text,review_rating
"Camphor is elegantly sophisticated and beautiful.   A hidden new gem that just opened a few weeks ago.  Walking in the restaurant, the ambiance whispers...",5
Had the best birthday dinner at Camphor! Made a reservation online at Resy. Got lucky and found street parking nearby since it was a Thursday night. The...,5
"I love the artwork! Okay, (honestly), I just love taking beautiful photos!

So when I heard that LA was known for their beautiful art galleries, I was...",4
"wanted to check this spot out, but due to covid 19, it was locked... pretty much, everything's closed.. need to come back when this pandemic  is over",4
"[30/100]

One of my favorite art galleries was on Winston Street. It was one of two reasons why my visits were so frequent around these parts, until it...",5
I'm so glad that I discovered this place! They've been open for a year and a half and it is a bright space on Main Street not too far from the Regent...,5
I had such high hopes for this restaurant when I saw the fabulous menu... I'm writing a long review because I'm hoping it was just a bad night and the...,3
Tulsi is a great fast-casual Indian restaurant in the heart of DTLA! There aren't too many Indian restaurants around this area (I only know of 2 others) so...,5
"Great park close to home. I love that they have the pooper scooper option in lieu of the plastic bags. 
Well maintained areas and clean fountain to use to...",5
"This is a volunteer-run dog park and not government funded. I appreciate the efforts on creating a local dog park for arts district residents. However, the...",3
Nice lighting for great pictures but could use a water fountain that gives water to more than the weeds. Great art of course. They even provide a poop scoop!!,3
"Blossom never disappoints! The staff is so friendly and caring. Nanako is always so attentive and has great recommendations! The food is so flavorful, and...",5
"**Food might be good, but I don't know since I was never served**

I was excited to bring my coworker here for some Vietnamese food. We arrived at 6:30,...",1
"It's such a hit or miss. Depends on who is working and their hours are the worst. 
We prefer in person dining versus take home.",3
"I think there's more to Step Up than networking events, and if that's the only reason you join, you're sort of missing the point.

Step Up is a national,...",4
Step Up has drastically gotten worse over the last year.  Perhaps that is because of Angie Grabski's move to NY.  Events used to be better when she worked...,2
I happened to stumble upon this bar on my way to Badmaash nearby. I was intrigued by the nondescript neon cherry on the outside and decided to come after...,5
"Highly unfortunate when you go to a bar that's supposed to be for ""everyone"" is so biased to the point that the bartender refuses to take orders from the...",1
They don't staff enough bartenders. It takes an hour to get a drink and the bartenders they do have are super rude. Mainly the male bartenders. I didn't...,1
"Cool bartenders, good shows, and great drinks! The bar is part of The Regent theater, located just off to the side when you enter. Years ago my partner and...",5
Weird vibe when I walked in. Looked a bit dingy and did not give it a chance to be honest.,1
This bar brings so much vibe. The size is cozy without feeling cramped and it is tastefully decorated and designed to feel classy without pretension. On top...,5
Excellent freshly made French fries and cheese quesadilla! Friendly service.  They also recently remodeled the inside of their eatery.,5
"You can walk past this place without noticing it, plus the name doesn't reflect that it's a legit Mexican Restaurant. Great place to grab some chorizo con...",5
"The workers in this restaurant are very friendly & respectful. When I came in I was greeted and the cook immediately brought menus, he explained which...",4
Not too shabby for a convenient slice of pizza! I rarely get to eat pizza now that I've been (kind of) dieting lately. But if I'm going to cheat with a...,4
I have yet to find a pizza joint in DTLA that I'm inclined to really rave about like I do about my favorite spots in San Diego (Basic) and San Francisco...,3
Cool and convenient place to grab a bite while you're seeing a show at the Regent. It's connected to the theater so you don't have to go outside. Space is a...,3
Omg this place is so kind to the #skidrow community...I'm here having steak and eggs cheesy grits and sourdough toast with fresh orange juice and A1 sauce...,5
"I wish I knew about this place years ago! We recently discovered them on GrubHub, and it's now one of my go-to places to order from. 

We're huge fans of...",5
This is awesome business. Food is great. Service is out of this exceptional. Very kind and considerate staff.,5
"Definitely thought this was a dog park bc of how the unleashed dogs have taken over the non playground area. We don't have a dog, and only bring our toddler...",4
"It's a nice park, not meant to be a dog park. Pretty crowded for covid though so if you're not comfortable, don't go near here.

The doors are not meant for...",4
"Nice park, nice people. Everyone brings there pups to play and have a great time. Owners are really good at picking up after their pets. 
Picnic tables...",5
I love this place so much. The menu is so simple and everything is delicious. The warm rice in the rolls is an amazing touch and adds a lot of contrast to...,5
"The quality of the sashimi is 10/10. It melts in your mouth, tastes fresh and the color is correct. 

It is a small place and you are shoulder to shoulder...",4
"Came for the first time after hearing so many good things about this place  from my son. We decided to come here to celebration my son's graduation. 

We...",5
This was one of the best dinning experiences I've had the opportunity to be a part of. My friend Francis G. hit me up asking if we wanted to do a pop-up...,5
"I am beaming right now, feeling really like a proud Mama or Auntie, after being hosted by Chef Charles Olalia & his crew (really family). (We did a quick...",5
We were fortunate enough to get a seat for Chef Charles' second pop up. It definitely did not disappoint. Being Filipino I wasn't sure what to expect -...,5
"I went on Tuesday to have a michelada, and to enjoy a drag show, they had Vicky Chavarria, performing that night, she puts on a entertaining and funny...",5
I've been coming here for over 10 years ..... a lot has changed I must admit and a lot has not lol. But when I come here I know for sure I'm going to have a...,5
"Not feeling it quite yet...

Cash only bar, which is fine if you're a place that brings something unique to offer which honestly the atmosphere is kind of...",3
"I stumbled upon the shop while desperately trying to find cupcakes, as I was craving some badly. This place hit the spot and has the best tasting cupcakes....",5
"I was taking a stroll down DTLA with my girlfriend, and without even trying we stumbled across a bakery. The owner of the bakery was sitting outside in...",5
"I literally just had the worst experience with a girl that I talked to from
This place, you see costumer service is big for me and although I love this...",1
"I was feeling meh  cuz of ""Auntie flo"" getting here and had a crazy indescribable craving for a Tuna Melt and iced coffee!!...I didn't want to go out..so I...",5
This places got some friendly and good service also. A really good food I do recommend this places,5
I wanted to like this place. It sounded so good but I found it kind of bland. I ordered the bahn mi and it really shouldn't be. And for the price? Not sure...,3
"Although the cooks take they're time so expect to wait. they really accommodate you and make sure they get it the way you want it.

I had the Tuna Melt, and...",4
"I was convinced to come here by a coworker who preached the glories of their $3 breakfast plate stacked with eggs, bacon, pancakes, and potatoes. While it...",2
"Place is under new management.  Cooks are the same so I'm back for my usual breakfast combo: 1 egg, wheat toast, 1 bacon and hash-browns.",4
"Great hamburgers and great fast service. Don't be deterred by location.  Owner is a great guy too, very friendly.  Thank you for feeding other working...",5
"Don't eat here. Disgusting. Bad quality. The entire order was wrong, I ordered a shrimp quesadilla and got beef...the man at the front disrespectful and...",1
"I don't go to DTLA often but I was in the area and it doesn't close until 3am. I came here on a Wednesday evening and man, this area is just filthy and a...",4
Just had one of the best salmon salads. Very light and filling . The dressing was a lemon vinaigrette and was very yummy. My server Nima was attentive and...,5
"Stopped by here after dinner randomly walking past...
The music/ vibe of this place really makes you feel like your on vacation. Great spot for a cappuccino...",4
"Didn't like the food. Had a lasagna that barely had any meat in it or tomato sauce, it was all white and mushy, too much ricotta. Almost felt like I was...",1
"This place is like a out door art gallery, art is everywhere well depend how you look. Great music are playing and lots of vendor showing off their healthy...",5
"Why was it so ridiculously hot?! Otherwise, it would've been a wonderful day well spent in LA. Paid $5 ""donation"" to park in a very rocky (and I mean BIG...",5
"Pretty cool event I must say and for the low, low, low price of free, cant complain. Now im not really into hipsters and such, like my boy James S, but if...",5
Old school restaurant since 1942. If you want to be around a crowd from south of the border you have found the right spot. This was a Friday night and a...,3
smells like piss inside & out.  this is the bottom of one of the tables.  they're all lime this. if you want to hang out with people that do this kind of...,1
"Shady spot, you must avoid!",1
Great place to enjoy jazz and the tequila drink was phenomenal!,5
These bartenders are rude and use their job to make clientele feel little and unwelcome. I came in on a Friday night. I ordered 2 pineapple tequilas for my...,1
I want to give 4 stars but let me tell you why I didn't. My service on my phone went out as soon as I walked down stairs into the underground club. There...,4
"Great place to take your dog for lunch and snack!
Small but packed with yummy treats and delicious food!
Very friendly and attentive staff!",5
"**February 2022 Visit: Saturday Morning/Afternoon **

I was in the area and wanted to support a local asian business so when I saw Yuko Kitchen I was eager...",4
"I'm lucky enough to live above this place, so I am usually here a LOT lol so this review is very much overdue.

This is one of my favorite places in LA and...",5
"Came on a Saturday (reservation booked on Open Table) during Super Nacho Hour (5-6pm), and the ambiance, drinks, and food were great! It was a perfect place...",5
"I honestly don't even know where to begin with my review as everything from beginning to end was AMAZING. I live for great food, great service and decor....",5
Shelly and Francis both were so lovely and friendly with my party. My older friend Paul got a bit too high off pot after a long day in court and was so...,5
"Two stars for possibly the best named ""burger joint"" in LA.
But that's about it. Unless you're looking to score crack or pick up a trick, I wouldn't...",2
I got fish and chips here once that tasted like comet. I sent them back and got chicken that tasted like comet. I decided I was better off going to the deli...,1
"This gem is hidden in an alley off 4th street. Very cool interior, helpful staff and delicious pizza! Can highly recommend the margarita style and Korean...",5
"Hidden away in the alley off 4th Street, this pizza gem serves it up. Special dough. Quality ingredients. Their Detroit style pizza delivers on...",5
"A lovely, intimate place with limited seating. 5 courses on paper but actually closer to 10 with in-between treats from the kitchen. Every dish was...",5
"man what a disappointment. the meal started off good with the hamachi crudo. lots of flavor: good balance of heat from the aguachile, vinagrette was salty...",2
"Not super familiar with the fine dining scene in socal but read good reviews about this place so my friends and I came to check it out. 

It was a 5 course...",4
The Nickel was not the first choice but I'm glad for the audible. My friend was in the mood for biscuits and gravy but had some initial misgivings since it...,4
This place was so awesome! Can't believe I waited so long to try it. The customer service was great. We went Saturday morning and were seated immediately....,5
Everything here was sooooo delicious!! We were served well and very quickly; this place is such a nice diner with an actual diner feel. You're getting fresh...,5
"I'm so glad this market opened up in our neighborhood! They always have everything I'm looking for, not to mentionnn their delicious sandwiches when I'm on...",5
"I stop at this place almost everyday since it first opened, I'm addicted to the deli sandwiches! The owner is the sweetest in the world and everyone who...",5
"Loved this market! They had everything I needed and not to mention, it was SO clean. The sandwiches are so good. It's like homemade! So glad there's finally...",5
"My friend found this cute little gem on Tiktok and decided to stop by. I got myself their Ground Beef Bowl and this hit the spot, comes in a huge portion so...",5
"The sister restaurant of Yuko's kitchen. 
I love this spot because the beautiful green mossy plant tunnel and when you go upstairs there is usually a...",5
"I'm Surprised I never reviewed this place pre-Covid because I absolutely loved the place and the value they provided. 

After a couple years away, I finally...",5
"I didn't grow up in the 60s but I feel like I stepped back in time and took a lot of LSD. 

Colorfully painted, the Hippodrome, is the free shuttle of the...",4
Great salads! Ask for Brittany or it used to be Peter but I am not sure what happen to him. Liberty Laura is pretty cool too. O love Joe's for so many...,4
"I love going to Joe's on Thursdays for Bingo.  It's free and a lot of fun. If you win you get a prize :-) 

They make a tasty Moscow Mule, and their cheese...",5
"This place is not at 333 S. Spring Street, and the phone number is wrong. Don't waste your time.",1
This place is absolutely unbelievable. We made a brunch reservation on a Sunday morning but they were surprisingly not packed at all. The hostess had a bit...,4
Came here for Valentine's Day dinner and had a nice experience. We were planning to order from the regular menu but Valentine's Day dinner was restricted to...,4
"I went to this restaurant with anticipation as it was a special day for us.
But it was the nightmare restaurant.

Problem 1: As soon as we entered, the host...",1
"This place is super fun and cozy. It has a great low key feel, plus the prices are amazing. Seriously, my tip was almost as much as my bill and it was still...",5
"Right next to Le Petit Paris. This place has delicious French Macaroons. 

Another hidden gem dtla",5
"Been stopping for lattes here (fantastic), on my way to work, and today I splurged on a financier. Out of this world!!! Delicate, buttery, and divine. Not...",5
"A somewhat up kept small walk-through park for all. 

While there are plenty of places to kick back, read a book, stroll your pets, play with your kids and...",3
"get rid of that racist ass security guard!!!!

I am so happy I am no longer in DTLA and don't have to see his wario looking ass anymore!!!!

dog area is...",1
"This ""guard"" pictured here along with this psycho woman who lives at the Rowan or El Dorado building harass me all the time for walking my 9 lbs. state...",1
"This place is awesome,it's healthy, clean and beautiful I definitely recommend eating here",5
"This cafe is adorable. It has such a light-hearted feel, really cozy, full of natural light, and earthy vibes. The plants on the tables and throughout the...",5
"If you like the food here you have too much money and are sadly lacking in taste buds.

Started with the buffalo cauliflower. It was bomb. Super-crispy on...",2
"Hello, great organic market! We are fortunate to be next door to this market during this presidential election. 

Their breakfast burrito is really good!...",5
"Limited hours
Limited selection
Limited prices 
Limited use
Pretend store
What more to say?",1
"Really helpful staff. They have good vegetarian convenient microwavable foods. A bit pricey, but overall convenient. I take my scooter here. Ladies in front...",4
I wanted to check out this bar after I drove past it a few weeks ago. The door was open and all I could see was a Christmas explosion inside. I came home to...,4
"Honestly this place really let us down. I wanted to take someone on a date here who loves Christmas and it was off from start to end.

First off then person...",2
"Great place in arts district area for dinner and drinks! 

Came by on a Saturday night around 10:30p and there wasn't a wait. A lot of other bars in the...",5
Seriously delicious sushi great price too! We have been here 3 times this month love it.,5
"Food was  
10 out of 10 recommend 
& the ppl were friendly. My daughter (5yo) cut her hand on something & granny gave her a bandaid. Granny even taught her...",5
"Honestly the best restaurant of all time. If you don't come here you are missing out. Best service, best food, best people....

I am blown away!!!! Come here!!!",5
I've been here twice now with different groups and the flavors are very impressive and people enjoyed it.  The artisanal flavors are great and they offer...,4
"This is one of my favorite ice cream shops! You may have seen their very aesthetic monochrome ice cream containers on social media. 

Love their seasonal...",5
"Stumbled upon Van Leeuwen, while waiting for our Tesla to charge. I sampled the passionfruit cheesecake and the vegan peppermint stick. I went with the...",5
"ORDER AHEAD/WAIT IN YOUR CAR. Only bad experience you're going to have is the debauchery that is Main & 6th street, the Carne Asada burritos here are...",5
I used to live in the building where their other truck parks outside of (9th St & Broadway). I loved that truck. The people in there were hella cool and...,2
Not sure why I just paid FIVE DOLLARS for a Coca Cola but now I know to just walk a little further next time lol,3
"Exceptional breakfast bagels, for an affordable price. 

The service is quick, yet courteous. God bless the family behind the counter that run the joint....",5
Best little place to get some lunch on a low budget. Great little coffee shop without the big prices plus they have so much more. Their sandwiches are made...,5
"I love this cafe, it's family owned business, the husband and wife are always very friendly and nice. :)

Despite it being a small location, they have a...",5
"Like a million places downtown, the Spring Grill is a perfectly average place that seems to do a competent job serving people in the nearby offices.

After...",3
"I've been coming to this location for years. When I would take my dog to the dog park on 2nd and Spring, I would usually stop by on the walk home and order...",4
"Very pleasant experience, though it was a little unexpected. Upon my entrance, the cashier seemed relatively unhappy to see me, and given that I arrived 15...",4
This is the best poboy I've had in California period. The sides could be better but the sandwich is the main event anyway,5
"I was here tonight and I had a TERRIBLE experience at the bar. There were 2 bartenders, 1 Asian guy and one girl who looked Latina. 
I got my first drink...",3
"Worthless! The dress code on their website says ""glamourous attire"" which is what they wish they were! Do not expect anything glamorous, more like sad....",1
I was recently here for an event and just wasn't all that impressed. I guess it could have been a different experience if I were there for something else....,2
Such fresh food! They have the best Pickles lol. The sandwiches are so good! My favorite place on Spring Street!,5
I ordered the brisket sandwich and it was so delicious. I ate the full sandwich. My husband had the Tuna Sandwich and he really liked it. Your sandwiches...,5
"I'm beyond stoked I found Spring Street Cafe on Door Dash. I've been ordering on food delivery apps throughout the pandemic, and I loved how affordable,...",5
"Unassuming facade yet deep in space both literally and figuratively. This place looks like it has some history. 

I like that they are focused on the Latino...",5
Such a nice venue! We worked an event here tonight and it was really cool to see the history of the building. On the lower floor when you go towards the...,5
"What a cute, intimate theater  
Came with friends to watch ""The Latina Christmas Special""  at the front they gave a us a free drink pass. The play was...",5
"We love the factory kitchen and have been here half a dozen times in the past 1-2yrs (it's a bit of a drive for us and we old). 

Always and I mean always...",5
"It was our first time here! We were at another restaurant this one night and the people next to our table highly recommended Factory Kitchen, since we loved...",4
"My friend's and I were really excited to eat at Factory Kitchen, but we walked away feeling very disappointed. While we were promptly seated, our server...",3
I had a chance to see this building while on a walking tour.  The gentleman explained the history of the building and we had a chance to step inside and...,5
"CURRENTLY CLOSED. I stopped by today and there was a sign on the door. Bummer. You can peek through the door and see some of the gorgeous interior. 

I'm...",4
"Pre-covid, I went here with my friend a few years ago and was able to go past the security guard stationed at the entrance since tourists aren't allowed and...",5
"Just like fellow Yelper, Myan, mentioned in her review.. This is the best boba spot in DTLA.. Except, I don't get my tea with boba. Great quality tea,...",5
"It pains me to write this but unfortunately, this location is nothing like the location in Pasadena.

Both times I've gone here and taken friends, my...",1
"I think they might have given me the latte instead of the chappucino? 

Anyways, the tea itself was good though at half sweetness I found it still way too...",2
"Hole in the wall, does the job- late night tacos and burritos. 

Was stunned, when I asked for the check, and the sparkling water (mineragua, not topo...",3
"Had the Carnitas burrito and some chips...it was pretty big and filled me up. But, that's as good as it gets.

There was nothing special here, the burrito...",2
"They've been in business for quite some time, buy why no new reviews since 2016? I had to find out and headed down to add my review.

People always seem to...",3
"Cute little new gem in LA. Ambiance, staff, and food are delicious. I recommend the acai & bali spicy chicken rice dish.",5
"I love this Les Fideles owners are very inviting and the food is delicious! I had the Balis curried chicken  and I would highly recommend you try that dish,...",5
I've been to this restaurant twice since they opened recently. On both occasions the food and service was great. The sandwich and burger I had are not your...,5
"A good coffee shop that usually bangs out drinks fairly quickly, especially if there isn't a line. Despite being in the same building as Bohemian, I don't...",5
"The Honey Cinnamon Latte (w oat milk) is my fave. I tried it my very first visit and haven't tried anything different because I'm clearly an addict. 

The...",5
It used to be that Spring for Coffee was your best option in town for high quality coffee. Something changed when it switched ownership. I get the sense...,3
"A great addition to spring street. A bright, clean, industrial interior houses about 10 tables. 

The menu is large and diverse and tasty. We had the Nali...",5
Ordered a lamb biryani and veggie samosas. The lamb biryani was quite a large portion it filled an entire takeout container. It was filled with a huge...,3
"I ordered food here when the place first opened, and was shocked at the great quality of the food; the nice serving sizes, the fresh flavor and the...",5
"Definitely come here! Whether you are locals or visitors, this place is worth going. 

Reservation: good time goes fast so plan ahead. They take...",5
Got a reservation two days ahead for outdoor. Photos of the indoor dining seem to be categorized as outdoor because there's a ton of plants hanging...,4
"Same management as Bestia... makes sense, because Bavel is also amazing. Their serving style is family style - they'll bring everything you order in rounds...",5
"I AM OBSESSED WITH THIS PLACE!!
I've been going to Verve near my house, and now I found this location... and nothing ever going to stop me.  I am in love...",5
"If you're looking for good coffee, this is your place to go! The nitro cold brew is my favorite.

It's a great place to work too but make sure your laptop...",4
I've worked at this coffee shop twice now and love the architecture and atmosphere inside! It's one of the most beautiful coffee shops I've ever been to!...,4
Moved into the area recently and found Kalbi's take out menu in the lobby of my building so I've been meaning to give it a try for a long time.  The only...,3
"I was very excited to try this place.  I had visited the marketplace across the street during my lunch break and even though the tacos I got were fabulous,...",1
Came here for lunch since I work at DTLA. The food is satisfying. Service is good and friendly. Price wise is okay and cheaper than the usual Ktown. I got...,3
"This establishment is a must visit. 

Cocktails here are true cocktails: gastronomic, bold, inventive, and memorable.

If you want to your taste buds to...",5
"I don't know how I've gone this long without knowing about The Wolves, for this might be one of my new favorite bars. 

First off, the space is stunning....",5
"Everything was great: food, staff and music 
The building is historic and very beautiful
I had a great time",5
"They are a nice smoke shop with a big selection, and they are the only ones open so late! They also have great air conditioning; it was lovely after walking...",5
"I live in the neighborhood and have been a patron of this shop for 3-4 years. I don't expect them to remember me as my visits are infrequent. However, most...",2
I don't recommend this place to anyone. I bought a vape from here and tried it and it tasted burnt. The vape brand was bug boy. I told the person who sold...,1
"I love love love this restaurant so much! It is one of my favorite restaurants in Los Angeles. I have tried the Ravioli Di Zucca (Pumpkin Ravioli), Bianchi...",5
"They make their own pasta ! Good quality in food. 
The portions are descent. 

The customer service is good. 

The location is in the heart of La so you...",4
"Delicious pasta! Came here with a group of friends on a friday night and it was packed. We waited more than an hour in line so by the time we got a table,...",5
"Stumbled across this cafe as I was walking around DTLA looking for a quick Gluten-Free breakfast option. 

This place is a small hole in a wall, with vegan...",4
The Tellurian cafe is DTLA's best gem! I absolutely loved the garden decor and the cozy vibe. The owners are the sweetest people and are committed to...,5
"I found this place while looking for healthy takeout in downtown LA, and this is such a hidden gem! The owners are very kind and helpful and even provided...",5
"I'm trying to think of a word to describe a place that's less than underwhelming... Long, dark bar. I've got no problem with that. But when claiming to be a...",2
"Tiny spot, this is Gorbals entrance bar. hilarious name ,Bar Mitzvah !
Hello , why hasn't this name been used before?",5
"Now isn't it convenient that there's a Blue Bottle across Broadway from Grand Central Market (review: https://bit.ly/3IkDonc)? As it so happened, Jamie W....",4
"Stumbled upon this little gem between A and B today, and felt prompted to stop in.

Beautiful decor, lovely China ball, minimalist, earthy esthetic....",5
I was so happy to find a Blue Bottle just a couple blocks from my hotel during the LA Marathon! There is ample indoor seating at this location; also some...,5
I've given up on fancy Mexican food and have been committed to finding places out of my Yelper comfort zone that offers cheap eats. Places one might be...,3
"We were staying at a hotel on Spring, and after I read the reviews here, I knew I wanted to try Bohemian House. It was a little tricky to find, as the...",5
Some of the best chai I've had! We were staying nearby and walked past this spot and knew we'd had to come back one morning to try it out. We both got dirty...,5
"Come to this place if you want incredible coffee, great vibes, and beautiful conversations. In all of Downtown, coming in to Blackie's place was one of the...",5
Had Garçons de Cafe bookmarked for months and wish I had visited sooner! This cozy wine bar is tucked away inside a mall-like building (same area as...,5
A really cute wine bar located in the heart of DTLA! A friend and I had two bottles of sparkling and shared a cheese board and sandwiches. The quality was...,5
"I highly recommend Garcons de Cafe! The ambience and setting allows for very intimate get togethers. Also, if you are feeling fancy! They have both Pâté de...",4
If you're near here this is where to eat. After an event nearby I wanted tacos and almost settled for something else until my buddy spotted this Street taco...,5
"This spot been here for some time now ! 
Looks like they were being clean and careful with cross contamination. Very friendly people humble and...",5
"Amazing!  Was looking for a late night bite and was in the mood for a Quesadilla.  Lupitas popped up on Yelp and off I went.  Get there and Lupita,was very...",5
All the tacos here are really tasty. I could tell that a lot of care has been put into making the meats and tortillas. If you really want to challenge...,5
"Stopped by here because my partner is a taco-connoisseur and we loved it! From what I understand, guisado tacos are supposed to be special since they're...",4
run... don't walk... to the nearest Guisados location. Every component contributes to this incredible taco. Homemade tortillas are pressed and warmed on a...,5
Black Sesame and Horchata waiting on you !! I'm sure it'll be worth the wait ;) ! Driving up 3rd for your other location and I hear the Thai tea is  I'll be...,5
"Women-owned, local gelato shop with drinks and vegan options. Came here on Memorial Day Monday around 10:30 and got some coffee. The lavender latte isn't...",5
Part of Downtown Los Angeles' bourgeoning dining scene since 2014 it was over six years later that Gelateria Uli earned accolades from Los Angeles Magazine...,3
"Best gluten free pizza, hands down. I wonder if they gave me glutinous pizza from Italy it tastes so good. If you want to have amazing pizza but can't do...",5
"Customer service here is horrible !!!! 
I was so excited to try this place because they have gluten free and vegan options, however. The owner was very rude...",1
Fabulous! I have a lot of friends from Napoli....this pizza is Exceptional. They would be proud. This was my first time here. I am a Celebrity Writer in LA....,5
Such a great hole-in-the-wall spot that has a great system of seating customers and pandemic-friendly upgrades. They have a kiosk to check in that updates...,5
"Food (5/5 stars):
LOVED the Blu Jam Benedict and Crunchy French Toast. Highly recommend this popular LA brunch spot

Experience (5/5 stars):
* Price:...",5
"The location of the restaurant is not ideal, sitting in a warehouse with the cold breeze coming through but we're all adjusting to this Covid life.  

Order...",4
"Was drawn in by a beautiful selection of chocolates, and the colorful array of macarons. I selected a variety of 6 chocolates to go, and added a pistachio...",5
"Keep in mind this location is inside a mall food court area and be prepared to park if you stay over an hour in the garage . 

Friendly service and clean...",4
This place is no longer in business. Wish that info was available before I made a 3 hour road trip.,1
"I know, it looks like I only eat from Ricebox. Actually If this could be true I would seriously die a super happy woman! 

So I was one of the lucky few who...",5
"I decided to try something different and ordered curbside pick up at Ricebox on a Saturday morning. When I arrived, there was a single spot available in the...",4
"Been here about 5 times now so I think I can leave a pretty honest overall review. The first time was great, it was during 2019. Despite being ridiculously...",3
Dropped in for lunch. Incredible burrito/ burger. Make sure to try the smashburger. Delicious and different. Great service. Located in food court on Spring st.,5
We came across this place on a Saturday and decided to give it a try. We were told that they just opened a month ago. We tried the smashburger burrito and...,5
Girl & the Goat  We we're able to wait by the bar to get drinks and I had the strawberry mezcal cocktail. While it sounded like it would be sweet it was...,5
"Ever since this spot opened up in the Arts District, I've been wanting to go. My party of 4 made reservations for Thursday evening two days before, and...",4
"Great atmosphere with a romantic and modern touch! Dishes are sharable and the service is very good. There's some street parking and valet to get here.

My...",4
Finally a spot that knows how to make a great sandwich! When my order came in from DoorDash and the bag was heavy....I knew the Turkey Pesto would be a hit...,5
"Sooo delicious !!!  

In ordered via Uber eats , it  just happen to pop up and omg i am glad . I love sandwiches my husband tried the Turkey pesto sandwich...",5
"Finally gave this place a try! It's a small shop located next to the grand central market. 

We ordered the Caesar Salad ($11) which had a spicy tang to it...",5
"I have been coming to Precinct for several years now, it's become one of my favorite spots in all of Los Angeles. They host a plethora of weekly events,...",5
"Precinct is back full swing!

Stopped in on an amazing Saturday Night in my Precinct best (an anniversary shirt courtesy Starrf*cker to support the bar...",5
Great place I really enjoy my time there the vibe was really good and the workers along with the people there were over all very nice. Mike a worker gave me...,4
"Hands down the best fries I've legit had in my entire life! That too I've had meat & potatoe combos at fat Sal's, smoke's poutinerie, and the famous...",5
Places is boarded up and shut down as of 02/14/22. Called the number listed and no answer. Tried the Instagram account information also no answer and no...,1
"Precovid post. 

Parking: My friends and I found a $5 parking lot with no time limit, but it was about 2 blocks away from this establishment. You can also...",5
"Who knew egg sandwiches are so worth the hype?! 

My friend and I wanted to come to Grand Central Terminal to try the Donut Man and wanted some lunch...",5
Gave into the hype and decided to try Eggslut and I can say it was wonderful! The sandwiches are a bit pricey however it's absolutely delicious considering...,4
"First time trying Eggslut in LA and the hype is real. 

Bacon, Egg and Cheese Sandwich- Super delicious from the crispy bacon, to the perfectly cooked egg...",5
"Worth it? Yes
Repeat? Yes-ish

Tucked away on the sides of the Grand Central Market, this place is cooking up pupusa fresh as you order.

+Pupusa Revuelta....",4
"Pupusas are one of my favorite foods, so imagine my excitement in finding this place at Grand Central Market. Cue disappointment music...

The wait was far...",2
Great little pupusas spot in Grand Central market. They have a wonderful variety of traditional and creative pupusas as well as other El Salvadoran...,4
Food is FIRE!! The only real Italian beef sandwich I've ever had in Los Angeles! I had one at a restaurant in the valley that claimed they were Chicago...,5
"Great Sandwich. It's not as good as Portillos. But it's cheap, available in downtown and great theming. Excellent service. The bread was great too. I also...",4
"Soooo good definitely a must try .... good italian subs... its off 6 and
Spring ... family business...
Good food ... seasoned well",5
"came here for valentines to pick up some things for me and others, at first i was just getting things for them and finished getting rung out then i saw...",5
"Unfriendly woman worker. Stood at register waiting to order as she stood behind the counter and never said one word or asked what I wanted, then just walks...",1
"I'm angry at how good these cookies were. 

We got two: vanilla sprinkles and a chocolate chip bourbon (or something like that). From the first bite, I was...",5
Can't speak to the bagels. I had the MacArthur Park Sandwich and it was really good. Got it with a side of potato salad and came with two pickle spears....,4
Do you like bagels? Well you're not going to find a real bagel here. And definitely not one that's fresh. Overrated and not worth a single dollar. Took a...,1
"4 stars for the food but I'm taking off one star because it's $$$ here and also because the menu prices are wrong and I was charged an extra $1.

I came to...",3
Came here to grab some drinks during happy hour while my friend and I waited on our dinner reservations. It just so happened to be on New Year's Eve so they...,5
These doofuses are backwards. Vax check mandates are no longer law and yet they mandate vax checks. If they are this backwards I am afraid of their food...,1
4/10 I'm rating. The inside and music of this establishment is pretty urban and upbeat. The decor on the walls is nicely painted and it's just him enough to...,2
"Choices choices at Grand Central Market!  I decided to try this. I was not disappointed! Amazing service from this tiny booth.

Food was phenomenal!  I got...",5
"With all the options inside the Grand Central Market, I'm glad I chose this place! I got the Sausage Hash for $10.95, which is not a bad price. Delicious...",4
"One of the longest running food stands at Grand Central Market, and for good reason! It seems like the only people complaining about this place are people...",5
"Ok, so it is a old vacant brick building! However, this building is the set exterior for Paddy's Pub the best show on TV! So, it gets major stars! The...",5
"Wow, I loved this place. We stopped in on my friends recommendation to have a quick drink. We were not disappointed  The owner Mike was so cordial &...",5
"We ordered a margarita and a highball,  since the pandemic the drinks are now ""processed"" from the well - no actual pours. Worst drinks we've ever had -...",1
"Having attended Street Food Cinema's kickoff to Cinema Phantasmagoria on the same block, my friend and I decided to open Yelp to find an open bar nearby....",5
"I was never a superfan of this joint - solid place, good drinks, but not really somewhere I would seek out and not worth writing a review about until...",5
Excellent Place to Relax  Great Bar & Vibes  always a great place to kick back & enjoy a Great night,4
"STEPH JUDGEMENT: Good-looking bar with friendly bartenders and great drinks.

My sister and I were heading over to the Grand Central Market when a sandwich...",4
This little gem is right next to the Grand Central Market... It sits next to the kaos of the Market and the food is so good.  Less people to fight for a...,4
"My first time going was yesterday (1-20-22) and it was very GOOD, I got a carne asada torta and it was VERY TASTY. The bread was soft and good.
I am...",5
