text,review_rating
"Waste of money. The chicken was a disappointment, not fried correctly and the pieces that were fried were drenched in oil through to the meat. The waffles...",1
"Food is good, service too. 
My friend and I ordered the grilled chicken plate with fries and salad, the portion was huge! I had leftovers for home, they...",4
"One word for y'all: TROLOLOL
Second word for y'all: CATFISHING
They're using photos that are absolutely not representative of the food they serve. Please...",1
"A friend and I got food poisoning--probably listeria, based on our symptoms--after sharing beignets with housemade whipped cream (the likely culprit) at...",1
"Never been to such a great restaurant in my entire life. Their food and scenery is breathtaking to say the least.  Very great vibe, good looking people,...",5
"We went for their grand opening special: $5 for burger, fries and a cocktail. I had the regular burger, fries, and reposado passion fruit. The burger was...",5
"The name fits the vibe! Took 35mins to tell me my order will take another 10mins lol 

Understaffed? Slammed? Maybe, asked for my food to go and fries were...",2
Cute bar to pregame or have a casual beer or hard kombucha. Came here on a Saturday night after meeting some friends at Employees Only. That place was nice...,4
The  doorman checking ID's was friendly and professional.  The selection of drafts was numerous and offered a good variety. The main female bartender...,2
"A solid divey bar with a good beer selection and fun music. I thought the cocktails were a bit overpriced for what they were, but happy that they had a full...",3
"Like many aspiring authors, I was looking for an ""office"" where I could do some writing, so I took a walk around the neighborhood. After checking out a few...",5
I came here late one night to study and I was completely satisfied. It all started out with a great parking spot with no charge right out front. There were...,5
"Bohemia has a really nice selection of teas if you're into more floral flavors like lavender or rose. On top of the vast selection of teas, Bohemia has...",5
"Yummy Thai food located right along Sunset boulevard!

Food was delicious - both my sister and I ordered pad see ew TO GO, hers with beef and mine with...",4
I traveled to LA from Las Vegas And decided to grab something to eat before check in at my hotel. I found this restaurant still opened. I was there with my...,1
"This review is for takeout:

They do not follow instructions. I said no egg in padthai and they included egg so I could not eat it. The pad see ew was so...",1
"Going to a Russian bakery with a Russian friend was an experience. 
The boulangerie has amazing collection of pastries. But the favorite has to be the one...",4
"I've been here a few times since moving to the neighborhood. Every time my pastries, both sweet and savory, have been clearly at least one probably two days...",1
Delicious baked goods. Vladimir is a good guy and I come here whenever I am in town. Always hits the spot,5
Visiting LA and found this place looking for coffee. So glad I decided to stop by. I ordered a cold brew with oat milk and a breakfast sandwich. Both were...,5
"Great coffee with a great selection of pastries.
The food menu is delicious as well, had ""The Original""
Sandwich and can't say enough about how good it was.",4
"Just an update to say this place is still KILLING it imo 

Hooked my avocado toast up with lox this morning and it was sooo good. Hit the spot.

Thanks y'all!",4
"Whatever you do DON'T Ofer online! Their system is messed up and their answer to you concerns is ""OH WELL, there is nothing we can do."" Walked 1mile to then...",1
"Subway food at every restaurant is the same.  My complaint is their lack of non meat sandwiches at the deal of the day price.  

This restaurant is hard to...",4
"Veronica!!!

Best service ever ;) 

Placed a large order and realized at the last minute I needed to order more. Veronica was totally on top of it, added...",5
"For the best fast, deliciously-greasy in the best possible way Mexican!

The rice is the key to good Mexican restaurants and this rice is the bomb.  I love...",5
"I came to Los tacos today after seeing what Mexican/Spanish restaurants are in the area. I ended up getting a chicken burrito & a chicken quesadilla, which...",3
"if you hate yourself you should eat here

I hate writing bad reviews but damn, this place gmfu 

I've given this place 3 chances. First time I got a chicken...",1
"Absolutely love the food here especially the spicy fried rice, i highly recommend that and their strawberry lemonade!!!! To die for !!! Overall the vibe in...",5
Get your Rock & Roll on with delicious Thai dishes and a wonderful team of dining servers and those in the kitchen so fast and efficient and hitting the...,5
"""Nothing is forever,
That's right, but don't let it get you down"" - Twin Peaks

Toi on Sunset has been around for decades and it was a place I came to...",1
"If you like being asked for change when you grab a refreshment, this is the 7-11 for you. There is ALWAYS someone outside who will provide that service for...",2
"Racist employee refused to make eye contact refused to speak - I asked if there was a bathroom nearby as I was checking out $40 in stuff, he YELLED ""NO...",1
"I thought that 711 would always be my middle of the night spot but since I moved to West Hollywood this one has let me down I'm very disappointed!
 
Maybe...",1
"Why is this place not packed? I just had the most delicious taco.
Look, the presentation was nice, all ingredients are fresh chopped up nicely both green...",5
GET THE PASTOR!!! Sooo happy to have this place walking distance from where I live!! Very much going to frequent this place often! The diced pineapple in...,4
"Normally when I want tacos, I want to keep it simple and traditional - meats, onions, and cilantro, with none of this gourmet ""hip"" crap that costs $10 per...",5
"My seventy-second hot chicken experience over the last four years, Birdies, is an A+, and it's definitely one of the very best in So. Cal.

They do it...",5
I would not recommend Birdies Coffee Donuts and Chicken under any circumstance. I've lived in West Hollywood for TEN years and Birdies is not kind to...,1
"Birdies (coffee - Donuts - Chicken)
So once again out here at the Melrose Trading Post with my girl and her friend and we decide to try another chicken...",3
"Better late than never. At least that's what they all say. 

I've passed this place countless times on my way to HH at my spot and every single time I...",5
"Love love love love love. Authentic Tunisian/Moroccan food. My dad is from there so I know my stuff. It's like being at the bled ( for my arbis ).
The decor...",5
"They are so friendly, they wash your hands with rose water.  the food Is all amazing especially the lamb. In love the tea. The belly dancer was fun! I been...",4
"Neighborhood hot spot. I love going here for a bite and drink with friends! Anyone who visits us in WeHo, comes to electric owl with us!

3 words. Spicy...",5
"This used to be my bar. Not just a place I enjoyed visiting every so often... It was my SPOT. Friends, family and coworkers would smile knowingly at me on...",2
"Got their house made ""white claw"" cocktails and they were...not good. My sister's drink tasted so bad, she had to ask the waiter if there was a mistake or...",3
"Been going here for a bit and I love their food!
I've had all of their chicken dishes on the lunch menu and they're all yummy, but my favorites are the...",5
"Rude rude customer service!
Food was just okay! Nothing special.
I won't be coming back ever because of the customer service! 

Mapo tofu: tasted too salty....",1
"The food here is excellent.  The service is atrocious.  I ordered online and picked up, selecting curbside pickup.  I followed their instructions, called...",3
All these bad reviews for some photos ?! Lmao! Well I'm reviewing THE FOOD and it was great for LA Jamaican food. Will be returning for more,5
"after pulling up on several different occasions and not seeing a single truck, line... not even a scent of delicious jamaican food to follow. i'm convinced...",1
"False advertising alert. I think people should know about the total lack of ethics the food truck owner has. I'm a food blogger and ""Mama Kingston"" stole my...",1
"I just love this store!!!!
The best and freshest produce you can find and made to order food is so delicious and cooked right ! Yesterday we order home made...",5
"Friendly staff and delicious food! I used to work in the area and come in on my lunch breaks. The rice pilaf with chicken is delicious, and the portions are...",5
"Well, here I am. I decided I wanna learn how to cook different kind of pancakes. And for that purpose I needed things like baking powder, baking soda,...",5
What a great bakery. Their fresh piroshkis are so good. They've got a lot of sweet and savory offerings too. They've got chicken Kiev's that look so...,4
"I got some beef tongue and a pastry filled with lamb. The beef tongue was meh to me. After I heated it up, it carried a strong smell that kind of bothered...",3
"Love the bakery 
Very  Exotic food
Their Peroshkie and Xachapurie are best in town.
The cashier was very pleasant.",5
"Wow! We found this little gem after going to church with some friends down the street.
The food is incredible, the drinks are phenomenal and the hospitality...",5
"Came here with the family for lunch. The service was fine, though they say kid friendly, they initially couldn't find a high chair for our little guy & when...",2
"We came to this place for the first time for Sunday brunch, and we were impressed! 

Parking is difficult, but you can park for free in the tiny lot behind...",4
"I live nearby and the employees are so friendly, efficient and have great attitudes! 

The mole enchiladas are amazing as well as the flaming margaritas and...",5
"The atmosphere 5 Stars
The house Margaritas 5 Stars
Service 4 Stars
Food  2 Stars
Since when do fajitas have celery and mushrooms? The beans & albondigas...",4
"My #1 go to Mexican restaurant in LA.  It has the throwback feel of what Mexican restaurants were like in the 80's... big portions, great atmosphere, the...",5
"RockWalk, Guitar Center's Sunset Blvd location is a landmark.. A hall of fame honoring musical artists. Those legends of the music industry are invited to...",4
Do you want to Rock? Definitely check out the Rock Walk at the entrance to Guitar Center. There are so many music legends to praise here and if you have any...,5
I was pleased to find that nobody had yet listed a cool Hollywood landmark when I Yelp searched it.  Pleased because that means I get another 1st To Review!...,5
"Ummm the burnt cinnamon croissant is so good. It's too good. 10/10 good 

I highly recommend getting there early as the croissant sells out fast!",5
Cold brew i got was pretty good. Slightly on fruity side but with a chocolate lay tint that made for an interesting flavor. Definitely one of the better...,4
Fancied a nice breakfast this a.m so treated myself to the mushroom tacos at Coffee Coffee. So delicious and lots of food. The staff are nice and friendly...,5
"I love to get some ""frutas frescas"" there after my hikes at  Runyon Canyon. The lady that works there is super nice, and the cool thing is that they accept...",5
"If you were thinking of bringing some joy into your life, you have to try these cookies.  Not only the flavor is amazing, and fresh but the customer service...",5
I am the biggest Cookie Monster there is. I reached out to Don't Touch My Cookies prior to placing my order since I wanted it to be expedited and they had 0...,5
"Holy Bejesus, these cookies are phenomenal!!!! I had the valentines box delivered to Tucson, Az for my wife and my cat and I broke into them already and I...",5
Had a great stay. Bibian was very helpful. Would recommend and plan on staying again when back in the area,5
"Booked a room here last minute online, had to wait quite a few minutes for the front desk clerk wasn't there, it took him about 10 minutes to get there but...",3
"Please pick up all of the glass in your fake grass out front of your establishment. I've seen the same broken glass on your property for over a month. 
I...",1
"Enjoyed my hike on the Betty Dearing trail, serenaded by birdsong. I turned around after about 45 min. As I was heading back I got a bit lost and went off...",5
"Who would have known I would have crossed paths this location 12 years later?!! And I was first to review this place :) 

I found an awesome hiking trail...",5
"Nancy Hoover Pohl Overlook is a 1.5 mile moderate loop trail, which features a great forest setting, and you would expect a lot ups and downs, and unpaved...",3
"Very nice short and challenging hike course.
I love the west trail the first 1.3 miles quite challenging with incline. Get ready to get out of breath.
There...",5
"Of all the places we went in LA, Runyon Canyon definitely felt the most ""LA."" Folks here looked more ready for strut on a catwalk than a hike in a dog park....",4
Bring your running shoes! This is an awesome hike with multiple routes to take. The main concrete hike up is not too hard but that last incline can really...,5
Briar Summit Open Space was a discovery during lockdown that's become one of my go to outdoor workout spaces in the San Fernando Valley.  Located off of...,5
"Great ambiance, I love the location and the staff are a delight. They have great drink specials.",5
WOW! Undiscovered intimate roofdeck lounge. No one knows about this place? I have a feeling it'll get more packed during the summer. Its a lounge at a...,4
"I've been at this restaurant few times and it's always been a time experience. The vibe is always good. They have good food, drinks (full bar), hookah and...",5
Very unprofessional establishment. The owner comes up to me and my friend and asks us to move tables after we've been smoking hookah and eating our dinner...,1
"Our waitress Kelly was amazing!! The food arrived quickly.
We ordered the Asian Fusion- really good dish.
Also the batata extravaganza is recommended dish...",5
"Old school Russian grocery store.
I tried the holodeytz which was really good.
The plov was decent but very oily.
Came back two days later for the borscht...",4
We walked in and said hello to the red headed woman that was working and asked if she had a deli menu and she quickly said no. We then asked if she made any...,1
I cam from out of town and wanted to check out local Russian stores in the area. After we walked into the store the older lady that was there looked...,1
Last  weekend my friends and I decided to come to Aroma for dinner and enjoy hookah. We were met by the host and she picked up a table at our request. The...,5
"Understaff
Overpriced
Unacceptable services 
 Not happy with my recent experience
They didn't bring all our orders together
One had food and the other would...",2
"We drove by and this place was so crowded late night. We were hungry and this place was one of the only opened at midnight.
Upon our arrival, the smells of...",5
"Really great coffee and wonderful signature drinks- made by a lovely team of baristas.

They always give Scotty beagle a treat too; so he insists we visit...",5
"Friendly service, good coffee. 

They didn't ask what milk I wanted and served me oat milk with my vanilla latte and I'm not a super fan (goes to show that...",4
I kept passing by this place and finally stopped by. Love the truck and the ambiance. Great sunny vibes.  I will be back to try more drinks.,5
"Great beef bulgogi & spicy pork! 

It's a lunch spot, plastic forks and paper napkins. You order at the cashier. Takes about 10 minutes. 

Food comparable...",5
"I am really sad to give such a review to one of my favorite takeout places just steps away from home.
It would be more of a 2 or a 3 stars if this place...",1
"Surprisingly great! I was unexpectedly stuck caring for a friend's dog, needed dinner, didn't want to spend a lot, and didn't know the local restaurants...",4
"i really like their pizza, and they'll even customize an order of just one slice of pizza however you'd like and as many toppings you want which not many...",4
"Not sure what's going on here but we ordered a pepperoni pizza and got this.
We were literally searching for the pepperoni.
There were maybe 2-3 hidden...",2
"The quality at this place has really gone down drastically over the last couple of years.  Now, the crust is like frozen pizza crust, with a cardboard...",1
Perfect spot for dinner & drinks!! Came here for a girls night to catch up and I made a reservation prior but once we came my table still wasn't ready in...,5
"The ONLY good thing about our evening was our server Kaitlyn(spelling) 
$50 cork fee !!! I am a foodie & eat at fine restaurants globally! 
Hostess was so...",1
If you're looking for a restaurant with great ambiance then Ysabel is the perfect place. Our table was on the outdoor patio - plenty of heat lamps to keep...,5
"Arkadiy, thank you so much! I had to plan a catered event for my moms birthday. I live in sf so I was only communicating with Arkadyi over the phone....",5
"We purposefully made a trip to neat out there. Upon arrival found out that ihe restaurant portion was closed, so we decided to get food from their attached...",1
We had our anniversary party yesterday in Kashtan restaurant! Just want to share our level of satisfaction. The quality of the food and presentation were...,5
"Setting is very small but very cute! Very mellow setting, great service! The food is amazing, the broth tastes so yummy :)",5
Highly recommend you check out this location. I came here hungry and left satisfied! The ramen broth is really good and the hand rolls equally delicious....,5
"Chibiscus delivers through door dash and Uber eats. Ordered the spicy miso ramen, spam musubi & a pork bun. I also got a taro milk tea with almond milk.

I...",4
"Best ramen I've had in a while!! I love of flavorful their veggie ramen was, most veggie ramen is bland and lacks flavor!!",5
I found this place walking around Hollywood. It has a great location off Sunset and free parking in the adjacent lot. Highly recommend the Spicy Miso...,4
I've been coming to this place since they opened. I absolutely love the food and in general the service. I've supported the company during pandemic and...,1
"Terrible shop.  When you go inside you feel like you find yourself in the USSR.  smells bad, people are angry and not friendly.  the food doesn't look...",1
"I love this place!! I buy their BBQ, shrimp salad, chicken cutlet, oliveye, smoked salmon and more regularly. The food is always delicious. I recently tried...",5
"This is THE LAST time I'm setting foot in this store.
     
...I have been shopping in Mechta on occasion. In the past, the service was decent. Food...",1
"Russian bakery with a nice selection of bread, cake, cookies, and other various baked goods. You can get cake by the slice or order a full cake.

They also...",3
Charged me twice because their credit card machine/POS terminal/ ran out of paper and when i mentioned that she reluctantly gave me back my money in cash...,1
"Each morning I come over to Golden Bread Bakery to get a coffee. It is so good, you'd forget about Starbucks!
And I don't want even to start on their...",5
"Came here for a comedy show, but was really impressed by all the vodka drinks on the menu. I'm not a gin, beer, tequila, or whiskey person in the slightest...",5
"Fun place in the neighborhood.
Has a very casual vibe to it.
A lot of locals.
Get's very busy at some nights.",5
"Decent place and night life!

This place has a nice layout with a bar in the front and some dancing and DJing in the back. The drinks are good and typical...",3
"Mileu:
good atmosphere where you can sit outside.  

Service:
great! the waitress or owner was so nice.  She kept asking if we wanted anything else.   Very...",3
I like how customizable their sandwiches are. I had the filet mignon with au jus and added a bunch of pickle tomato etc. and it was all included. Love a...,5
This was a solid sandwich spot. I got a Philly cheese and a BLT. Great flavor and taste. Definitely filled me up and the thin fries they had were unexpected...,4
"This spot was on my list to visit from one of the Food Network shows.
Pretty good sized dining area and it is all about the sandwiches here.  Unfortunately...",5
Amazing food & HUGE portions. The vegetarian dinner for two is a steal. Our waitress helped us out and taught us how to eat Indian style with our hands.,5
So glad to have re-discovered this place! We are putting it on our regular roster now. Everything is fresh and cooked to perfection. Thanks so much for a...,5
"Amazing hot food, friendly service and cute designed environment. I tried the chicken tiki masala in their buffet menu and I will say, it is an absolute...",5
"Their ""Birds milk"" tart and pastries are amazing, also I loved ""Potato"" pastry. ""Merengue pastry"" is good too. But as for the Eclairs - I'd put more cream...",5
The BEST Bakery in town! Everything is made fresh on the premises! Beautiful Birthday Day cakes or cakes for any occasion! Their dry pastry is another...,5
"I just started patronizing this great bakery across from Rock n Roll Ralphs on Sunset Blvd in Hollywood.  Everything I have tried (Mandel bread, Rugelach,...",5
Been buying food here for a year. They made me be a fan of Russian / Ukrainian  food. I don't know why Russian / Ukrainian food isn't mainstream. It is good...,5
Boring  Soviet eatery which serves food to-go. .Usual heavy meat-and potato- borscht for old Soviet Jewish immigrants. No one else shops there.   Always...,2
I live in Hollywood and love to eat in Grandma. The food is always fresh and people are always polite. Thanks and Hello from Belarus!,5
"HOLY FXCKING CRAP STICKS. PARTY/LATE NIGHT ORGY IN MY BIG DAMN ASIAN MOUTH. INSANE FLAVORS. I WANT MORE NOW. GIMME PLEASE.

Y'all!!! For lunch today I got...",5
"If there's anything I actually miss about living in Burbank, it's having plentiful kabob options. On this side of the hill, options are a lot more limited,...",5
"A little hidden but worth the try.

The owner of the restaurant is nice and the interior is very clean. I ordered #2 which is chicken kabob plate. It has...",4
"Clean establishment, friendly help...a great assortment to choose from...very fresh...our go-to donut shop",5
"I love a good mom & pop local donut shop. A California staple. This is the closest shop to me, so I tried it. Loved it. Now it's my go-to place. 

The...",5
Super easy and pleasant experience today at the Super Donut House. I went around 10:30 on a Saturday and a decent selection was left although I could tell...,4
Come on now.  Why the tar and rocks do it yourself parking spot repair?  I now avoid the parking area as the tar goes everywhere and I don't want tar on my...,4
Excellent staff. Deals with the worst of the worst people everyday and still are friendly have keep smiles on their faces. Between dealing with the mentally...,5
They sell super stale backwoods with holes in them. Would never suggest buying backwoods here,1
If you want personality and fun served up with your carmel macchiato then you have to go there when Tina's working. She's always in a great mood and I go in...,5
Great customer service  the attendants were very nice n friendly  this is my favorite spot  for coffee  in my area,5
It's often closed.  Don't bother going here it's a gamble whether you'll be able to get coffee or not. :(,2
"Oki Dog is a truly a unique and interesting  
a blend of Okinawa foods with Los Angeles burger, hot dogs and pastrami that really work well together. The...",4
There's a man.. a bearded old man that was sitting outside. Presumable a patron. But low and behold he waddled his way to the back door where he grunts...,1
This is that local gem that you can only appreciate upon going. The menu is pack with great variety of food combos and favorites. When you decide to check...,5
"Awesome. Even though you are not able to get too close to the property and there are a lot of trees that can cover the view.

But.. I had fun going there...",5
"One of the myriad of film locations scattered around LA.  Cool architecture.  A must see for any movie geek, such as myself.",4
This building is a hidden gem in the valley. It's a private residence so a respectful approach and parking from the street side to get a clear view is...,4
"I stumbled on this gem a few weeks ago! Hard to find many business open till 3 am, but this location seems to currently specialize in dinner to late night...",5
"There is a first time for everything? Well my first time trying this place I was hooked! They have authentic Indian food that is just delicious, open late...",5
I've ordered from them many times because they're the only Indian restaurant open late that delivers to me. I would say 9/10 of these experiences over the...,2
"Always super fast and consistent. Order online, it makes it so much easier to keep track of where your food is at and it's basically impossible to give a...",5
"Made an order for delivery.
Some items I ordered and payed for were missing.
Called the restaurant and was offered to get them delivered later but as the...",1
This Domino's is very quick!  My pizza arrived hot and tasted great in much less time than promised.  I'm never let down by this team.  Thank you from your...,5
I can't say enough good things about moderno. This one is in the back of las perlas (which is great as it's own). But everyone here is so sweet and they...,5
"La Huesuda Tacos is a little pop up tent that periodically pops up around Los Angeles to serve tacos adjacent to some place that is hopping.  For instance,...",3
"I really, really enjoyed my meal from La Huesuda and my only gripe with it is that it is expensive for tacos. I think their guacamole was $9. And the...",4
"OK!!... very pleasantly surprised!! 
A friend wanted to try this place so i tagged along and what a pleasant surprise.

The vibe was good and the people...",5
We had a blast last weekend! The drinks were delicious (we had the Palomas and had to get a second round of those cause they were THAT good) and the music...,5
"Stopped by for a cocktail Sunday night and didn't know it was happy hour going on until 8 pm! Got the most amazing drinks, love the vibe of the restaurant....",5
"very very friendly and patient gentleman at the counter taking my order and it was amazing coffee! 

I was impressed! One of those sips where you say...",5
What a fresh of breath air. The service and friendliness of the Fairfax location vs the Beverly location is so much better. Highly recommend friends! And...,5
Delicious New Orleans-style cold brew with oat milk & a bit of muscovado sugar. Subtle & refreshing!,5
The worst absolute worst wings I've ever had. I ordered them for the Super Bowl because they were not fried they were natural wings with no sauce on them....,1
This is chicken why so dam expensive this place will never last sorry guys you wont get my business,1
"do yourself a favor. don't spend money here. they sent our calamari cold and uncooked, my roommate and i both suffered from food poisoning and there was no...",1
Last night I had the opportunity to order from this restaurant. I was given a note inside saying that the fish I ordered was a little smaller  than usual so...,5
They almost never include Tatar sauce with the fish and chip when you get to delivered. Very disappointing after I leave a note not to forget it every time,2
"Saw this on Postmates & being a PBJ fanatic, my bf & I decided to try it out. Let me give credit where credit is due. The PBJ French Toast sandwich was our...",3
"Whoever made my order at midnight Nov 18th was a raging jackass who should quit immediately.
Thankfully I got a full refund. But the sheer stupidity is...",1
The pbj quesadilla was freaking gross. Brie and jelly sounds good so I thought I would try it but I took one bite and it was just....NO. For the price I...,1
"If you are a delivery driver don't go pickup over there at this virtual kitchen. , they just start preparing the food after we get there. It's just a waste...",1
Put in an order was there to pick it up and it was canceled. Also their phone number is incorrect. Looked good online but now feeling like it's a scam. I...,1
"Such a wonderful addition to the Fairfax neighborhood! After countless visits I am here at least once a week for the hardworking, super friendly and...",5
"Very nice 
Very nice 
Very nice 
Very nice.

Expected good Oaxacan food and that's what I got!",4
Met a friend for lunch and was blown away by the cute decor of the interior. It's spacious and very pleasant. The wall of tequila and mezcal will have you...,5
"I order from here at least once a week (usually more) and it's consistently good food, along with consistently friendly staff. Even the healthier options...",5
"I used to love cheebo express as it was a close option where I could get lunch on my short lunch break. The last few times I came, I kept getting the wrong...",3
I enjoyed a breakfast sandwich from Cheebo Express.  I had the sandwich a couple hours before boarding my flight to Hawaii.  Didn't have to eat on the...,5
"Stopped by to have some sushi and we were greeted by Aki, who was absolutely amazing. She was very sweet, very kind, and very attentive. We took our dog...",5
"For anyone looking for reasonably priced sushi that is top tier quality - Kinari is your spot. My girlfriend and I went and got 7 orders of Nigiri, 2 baked...",5
"I finally have good delivery sushi again! Ordered a couple of rolls, Hokkaido nigiri, and yellowtail nigiri. EVERYTHING was spot on amazing. Being a chef...",5
"They charge around 2 bucks extra for certain add ons. I specifically asked for two extra cheeses and jalapeños which were no where to be found, yet I was...",2
This place was my favorite spot. I'm a big nachos person and nacho lords never seized to impress. As of the last couple months their quality has dropped...,1
"Horrible. Imagine stadium nachos at a kids ballpark. Cheap ingredients, stale chips. Overpriced and insulting. Stay away from this place. Even if it's late...",1
"If you're looking for good coffee- this is definitely a spot you need to check out.

The iced vanilla lattes are amazing every time. FYI they have one shot...",5
"Okay this pains me to drop the star rating this low.. 

But I have an urgent Commissary food truck update. 

It turns out the one 'vegan' dish on menu isn't...",2
"Coffee Commissary is a chain of coffee shops located in the LA area. I've had their coffee from multiple locations and to be quite honest, its not the most...",3
"This was my to-go to place when I was a kid. After having a good time clubbing or sometime after school with my buds we would come here, hang out and have...",4
"Been coming here for the past 20 years. 
Can't get enough of their delicious food. It hasn't changed at all since I began coming here.
Amazing and the...",5
"Top quality food cooked and served to order from hole the food is still hot . Astro Burger has a large menu to choose from for breakfast, lunch, and dinner...",5
"So I'm just elaborating with more specifics here, this is my FAVORITE coffee shop. I love that it's so close to me and I love that it reminds me of home...",5
"Went here for coffee beans and TIM, the barista, was SO HELPFUL!!! 

He taught us how to make a good shot -- tweeking settings, adding brown sugar to...",5
"I've been coming to the cafe several times a week since 2018 and the staff is great and the coffee is great. However, the place has unfortunately gone way...",2
"I came here after seeing posts about their griddle cakes on social media. 

PARKING: There's parking in the side streets, and if you're here before 11 AM...",4
I use to order from Postmates from Salt's Cure almost every weekend so I never had to deal with the staff... but oh man everything everyone is saying is...,1
"Take out took forever and the girl up front was rude to several customers. Her tone was not friendly at all, even to those who clearly had called ahead....",2
"Sad to see Box Choy go. The more I learn about this operation, the sadder I get. It's about 13 ""ghost kitchens"" all run out of the same tiny window, selling...",1
"So this is supposed to be the same place 'box choy' just with a different name && more on the menu, ITS NOT!! I don't even think it's by the same owner,...",1
"Not even close to being the same as the original box Choy!!!!!

What's an embarrassment to the original food, noodles are nasty spaghetti type noodles that...",1
This place is NOT open anymore. Their website and Facebook page are confusing and lack details but bottom line is there is no punk museum here. It's a...,3
"Very nice vibe centrally located in LA near important attractions.
Food is amazing, real Brazilian flavors! I ordered the prime steak with mash potatoes and...",5
Came here on Valentine's Day and wait time actually wasn't that bad. I waited about 30-40 minutes (not bad for Valentine's Day) and the security was very...,5
This is one of the few places that is doing meals around when concerts end right now. We were super pleased with our food and our server (Tyler) was...,5
"This is THE best Fatburger location and the best burger joint in LA. They cook the burger to order! And let me tell you, I got a huge, perfectly cooked...",5
Great location and nice staff! The oreo shake was incredible -- highly recommend their shakes! The burger was a little underwhelming considering we were...,4
"Unfortunately, this spot is hit and miss. The burgers are inconsistent- one night they're fantastic, next time they're flavorless. Prices fairly high for...",3
"My favorite spot now that I work in the area. Their matcha is prime, salads and pastries are divine and the lovely individuals behind the counter are...",5
"Another trendy coffee shop on Melrose Ave.  They have coffee, pastries, sandwiches so a cool casual spot.  In all honesty though, I came here for their...",4
"Cute coffee shop just across the Pink Wall so that was visiting two spots in one go for this LA tourista back in July (haha i know, very late review).

It...",4
Look for the gate and stairs at the south side of the cul-de-sac. Neat part of local history. Glad we made the trip.,5
What I find most interesting about this Historic Cultural Monument (No. 188) is how hidden it is. It's tucked away between two houses at the end of a...,4
I came across this site while researching nearby Wilacre Park. There is a lot more information online about the life of real estate mogul James Boon...,3
Their chicken quesadilla is definitely amazing! Their unassuming food truck may look plain and simple but their food packs a whole lot of punch! A basic...,5
"Ordered takeout, excellent Crab Rangoon, authentic Pad Thai and delicious green curry!
Food arrived by delivery still hot and earlier than promised
Will...",5
"Galanga is my favorite thing when I get clocked in the head with the worst combo (ie having a srs ""comfort food"" craving, but too tired to cook at home) -...",4
So good. Like really good. Some of the best Pad Kee Mao I've ever had. The service was good and the food even better. The Tom yum was YUM. Also..there is...,5
"Intimate yet spacious park in West Hollywood, Los Angeles, California. It's definitely not a park you'd spot or even notice right away on a map or passing...",4
"On a recent visit, I found that Plummer Park consists of two sections. One has seven tennis courts which are reservation-only during certain hours at...",4
"I saw many people picnicking and playing tennis here.

There is a large outdoor courtyard meeting area that is closed off to public.

There are homeless...",3
Delicious  plant based food in a beautiful setting. Fun celebrity spotting place. Love to visit whenever I'm in LA.,5
"The best food for vegans in the US.  Hands down. Amazing service, great ambiance and wonderfully priced.",5
"Excellent, my favorite Vegan spot in LA . Excellent italian options and excellent service.",5
What a wonderful place! We had dinner here and really liked the ambiance. The manager was super sweet and spoke my language. He reminded me of my uncle who...,5
"I've been coming to Genghis Cohen for many years and as a fan of NYC Chinese, it's been a haven here in LA. So it's difficult for me to write this but after...",2
"Thank goodness for Genghis Cohen's.  Their menu items are good, but not the best I have ever tasted.

What makes this restaurant stand our are its New York...",3
"Cute, little charming spot for breakfast/lunch. Food was delicious, customer service was on point. There's a little bit of seating in the store and outside...",5
"Love this place, a semi little whole in the wall with great and tasty food! The people there are always supper nice and polite !!",5
"The food was pretty good, but the service was so bad that I never want to set foot in there again. The staff was so rude and disrespectful to us and they...",1
"Great lounge, Good prices nice selection of sticks, nice atmosphere great laid back crowd",5
Nice staff with a pretty good cigar selection. The place is comfortable and clean. The regulars embraced a visitor and included me in their conversations.,5
I e heard a lot about this shop but have never had the opportunity as it due to where I live. Well I was in the area so I had to stop on. The selection was...,5
The place is still open and not too crowded on Saturday's beginning of the month. Definitely a great spot for a scenic view.,5
Couldn't even park cops everywhere total waste of time but if you could park there and not be harassed by the police it would be amazing so just go at your...,1
"One of my favorite things to do is visit Twin Peaks in San Francisco and enjoy the view of the city, so I was so glad to learn about Universal City...",5
"Every time I come here for a dinner and show (sometimes it's one or the other) I am always impressed with the prompt, friendly service! Although the staff...",5
"They charged me the correct amount on the night I was there to see a show, then two days later they charged me an even greater amount! (It looked to be the...",1
The food here is pretty amazing. The burger is excellent. If you are a burger person then get the burger. It's juicy and the meat just taste great. The Mac...,4
"Love this truck. Don't miss out on the Buffalo chicken fries, always hard to choose between that and the chicken sandwich... and the chili fries. Portions...",5
"I've seen others saying the portions and prices are great?  These people are obviously friends of the business.  They even removed our review. Be warned,...",1
"They were setup at Lincoln Beer Company on a weekend afternoon, we ordered the shrimp tacos and they were amazing! Maybe some of the best shrimp tacos we've...",5
"I've been to mauros for brunch/lunch a couple of times since I live in the area, but it was my first time here for dinner.

The service is exceptional and...",5
"Drop everything and go eat at this restaurant. We were in the neighborhood, Googled a place to eat chose this and if I didn't live in AZ I'd eat here...",5
After going shopping on Melrose we decided to stop by this cafe and we were impressed with what it offered. The service was impeccable and the food was...,5
"Best homemade breakfast sandwich ever !!! 
I try it as a delivery because of a YouTube recommendation of best eats in LA! 
Defiantly a MUST try!! 
They...",5
